,correct_group,x1
1071,b,1.5313803347809913
1072,a,0.06562968478311874
1073,b,2.583780426167811
1074,a,-0.16876579427967406
1075,a,0.48025211785977756
1076,a,0.28897244722847903
1077,b,3.449175287950767
1078,a,0.03910992944869653
1079,a,-0.3805493270254265
1080,b,4.524337019457385
1081,b,3.4192440165247118
1082,b,1.616049980557873
1083,a,0.44612045151558993
1084,b,2.1909516914356475
1085,b,2.1798993352832987
1086,a,0.734600581017924
1087,a,0.09711654494585896
1088,a,-0.5623826920569409
1089,a,-0.6913860252978502
1090,b,3.493953547220366
1091,b,1.9250648335371876
1092,a,0.3023612803157975
1093,b,2.497015475611368
1094,a,-0.27941696417990325
1095,b,2.3933932425147546
1096,b,3.1174156846776615
1097,b,3.9879127697055066
1098,b,2.9038600327302664
1099,a,-0.21635242060483934
1100,a,-0.8717876537930966
1101,a,-0.2827969131754341
1102,b,0.5816510195384783
1103,b,2.406582877267435
1104,b,2.7339585975823146
1105,a,0.07625630331645594
1106,b,3.865405613921502
1107,a,-0.0453487789457189
1108,a,-0.4774689422529258
1109,b,3.553313354646693
1110,b,3.079666281646223
1111,b,2.5299927788398584
1112,b,2.1141952793515966
1113,b,2.5483036720122447
1114,a,0.3087358749396725
1115,a,0.5844905981728337
1116,a,-0.4708315741204582
1117,b,4.203771343579382
1118,b,3.1568351329426263
1119,a,0.2700144416771783
1120,b,3.922406662829708
1121,a,0.15324043557005368
1122,b,5.160868177299385
1123,b,3.2183137057373035
1124,a,-0.4114455505604319
1125,b,3.9071052221702507
1126,a,0.12898178293439022
1127,b,2.5917247318244074
1128,b,3.0159899460600905
1129,a,0.1920768916248555
1130,b,1.0383817569058875
1131,a,-0.2054658802968653
1132,b,5.421931468545496
1133,b,4.618569364545233
1134,a,0.3600445241399223
1135,b,2.3306450677723807
1136,a,0.6470860894227324
1137,a,0.3005592285125026
1138,b,4.064694459853985
1139,b,4.821893545260508
1140,b,2.161045551491386
1141,a,-0.2553323144445284
1142,b,2.9943537151964836
1143,b,3.48222538135406
1144,b,2.9426082134784344
1145,b,2.9328250259059656
1146,b,3.088377313298932
1147,a,-0.28821069722988857
1148,a,-0.37783703077381925
1149,b,1.017300105235112
1150,a,-0.7919955579599165
1151,b,3.596729150085485
1152,a,-0.9552147691717324
1153,b,1.3732609193626946
1154,a,-0.5045472003650504
1155,a,-0.48348310833180835
1156,b,2.420567252916527
1157,b,3.1176227503886094
1158,b,4.342423340322284
1159,b,3.0690687997527557
1160,b,3.137150890131836
1161,a,-0.8258440841874328
1162,a,-0.47313454727809134
1163,a,-0.12340273038733704
1164,b,1.8491849716577968
1165,b,2.152633291591642
1166,a,0.2450217777376669
1167,a,0.7833740187676379
1168,b,3.1363068071909304
1169,b,4.024400602249739
1170,a,0.46341790434848523
1171,b,4.060744615892723
1172,b,4.146773860440025
1173,b,1.5154104041543106
1174,a,0.5774625403673966
1175,b,1.6746232795103082
1176,a,0.05021846066526986
1177,a,1.0743395722166407
1178,b,5.315002285893331
1179,a,-0.21969046009161616
1180,a,0.38675292753701557
1181,b,2.5197180730724886
1182,a,0.35391097906041
1183,a,0.37435199112672507
1184,b,3.131940395686492
1185,b,1.9875136970609413
1186,a,0.06519445837726255
1187,b,2.7980570546767427
1188,a,0.05153943847083323
1189,a,0.1481594361016739
1190,b,4.739506772154859
1191,a,-0.0678854239000392
1192,b,4.04352088533764
1193,b,4.902289889879709
1194,b,3.7573997269626633
1195,b,1.1744803584419072
1196,b,2.192273693553478
1197,a,0.28293916015143245
1198,a,-0.12358780797032118
1199,b,2.252966090079918
1200,a,0.5433913730968166
1201,b,4.5119265745757
1202,b,2.3203576184867787
1203,a,-0.38831135110417175
1204,a,0.7871471798133293
1205,a,0.12027447179105084
1206,b,2.001725974960682
1207,a,0.2522487453695795
1208,b,4.233191841687154
1209,a,0.3967395847406817
1210,a,-0.5827973730004281
1211,b,4.668226970106949
1212,b,1.9190401256822003
1213,a,-0.5999300940375203
1214,a,0.19390160086605532
1215,b,3.2993796761976104
1216,a,0.40367447470396756
1217,b,3.059073895747648
1218,a,0.29304751089859965
1219,a,-0.6022318324335204
1220,a,0.6515930759400502
1221,a,0.4055689616107993
1222,b,2.8652630250851585
1223,a,1.213635997719575
1224,a,0.06432815831022978
1225,a,0.2754956969124993
1226,a,0.5713753709906401
1227,a,-0.03512350424068144
1228,a,0.7067135256938448
1229,b,3.8493062083491676
1230,b,3.130675835096094
1231,b,1.9020078181215048
1232,a,0.13136751361885943
1233,a,-0.09180245387786129
1234,a,0.6112897429088407
1235,b,2.3660674662380234
1236,b,1.6225496623467859
1237,b,6.453370350671625
1238,a,-0.006489656409474578
1239,a,0.6152030111934069
1240,a,-0.23412509353518574
1241,a,-0.45850958884220006
1242,b,3.701005574410291
1243,b,3.558977693378756
1244,b,2.4385464602212794
1245,a,0.21043136531537368
1246,b,3.78300967494964
1247,a,0.6332574157657895
1248,b,2.372656409493216
1249,b,2.32209543576923
1250,a,0.012457442213141415
1251,b,2.0472279624071072
1252,b,3.555685867167853
1253,b,3.0658822481563774
1254,b,2.863119777472334
1255,b,3.774927919171046
1256,b,2.182020492111263
1257,b,3.3006985127832387
1258,b,1.3834014436380861
1259,b,2.821503940838492
1260,b,2.914270738829705
1261,a,0.8076828489210626
1262,a,0.3313608610888549
1263,b,3.9364012397704657
1264,a,0.1606112642466053
1265,b,3.499046245851527
1266,b,2.523052612569984
1267,a,-0.4245864381823528
1268,b,3.601334456344963
1269,a,0.15237158632551612
1270,b,3.3613234709171693
1271,b,2.2386115745301085
1272,a,-0.1405627315986501
1273,a,0.0858638304545435
1274,b,4.442856087608273
1275,b,3.337118511974795
1276,b,3.9199629047495628
1277,b,2.118392994305973
1278,b,3.8738913838892666
1279,b,3.421869544712096
1280,b,3.0129030025633763
1281,b,1.4989201347912133
1282,b,4.349741130006034
1283,a,0.17985260124761646
1284,b,1.7103518005955056
1285,a,-0.9383092810679343
1286,b,2.649619449564893
1287,b,2.128347723815352
1288,b,3.0826150948362563
1289,a,0.9510297227925526
1290,a,-0.13866798070066239
1291,b,3.672160484832515
1292,a,0.9878450092400028
1293,a,-0.5504463398609771
1294,a,-0.8832020465665638
1295,a,-0.029106356138125615
1296,a,-0.11703663348180289
1297,b,2.661765238312384
1298,b,3.011800170409641
1299,b,2.6331298290003127
1300,b,3.9657599149807328
1301,a,0.3860450811939549
1302,a,0.3288222075850988
1303,b,3.9703074900649264
1304,b,3.070445508058269
1305,b,3.7686851903536263
1306,b,2.4310543047556905
1307,b,4.9494851793630925
1308,b,1.9170446494989564
1309,b,2.870674722801368
1310,b,1.2952976053977827
1311,b,2.7973301945891698
1312,a,-0.05534843324474018
1313,a,-0.2496286352206736
1314,a,-0.13437820190216065
1315,b,2.8623663425033805
1316,b,3.0313335851662635
1317,a,-0.7653779507669716
1318,a,0.22457302278386848
1319,b,4.523976530349721
1320,b,4.832387490444571
1321,a,0.4380875027275026
1322,a,0.06777711203787046
1323,a,-0.8670021909452258
1324,a,0.42347404032296465
1325,b,3.7979404761291793
1326,a,0.0628302391295696
1327,b,2.6855561780271775
1328,a,0.114276778914015
1329,b,2.0245099520261802
1330,a,0.45464764033462574
1331,b,3.216053704482544
1332,b,4.598390821218562
1333,a,0.13570273615178918
1334,b,2.6406294609459384
1335,a,0.26006513641329276
1336,b,3.0586576940076133
1337,b,2.9835417461312534
1338,a,0.45350654887365804
1339,b,2.476533947307206
1340,a,0.3728409137754616
1341,a,-0.0607093383402721
1342,a,0.1316433422448218
1343,a,0.37566020355494173
1344,b,2.1889731552664675
1345,a,0.6544087110007082
1346,b,3.7777433651838876
1347,a,0.13949540969487967
1348,a,0.09661061687894959
1349,b,4.578128133889406
1350,b,2.102630849329408
1351,b,3.017823031627788
1352,a,0.7921672880503919
1353,b,2.940983278809148
1354,a,0.15449725008153334
1355,a,-0.7671608539999629
1356,b,2.4673691897998653
1357,b,3.468449891594079
1358,b,2.782121318787498
1359,b,3.314014635105018
1360,a,0.17387665688749748
1361,b,3.3111157510335385
1362,b,1.9156871913028004
1363,a,0.2351473795205166
1364,a,-0.18672089907301373
1365,b,2.145741967728169
1366,b,1.3588393737848896
1367,a,-0.21225382114395222
1368,b,3.3514402023985665
1369,a,-0.13918227453380094
1370,b,1.0858986273308484
1371,a,-0.2766578787171063
1372,a,0.06528504409104673
1373,b,2.41061640009434
1374,a,0.39200535868611147
1375,a,-0.24398500056694908
1376,b,2.6715267534592835
1377,a,-0.28503505719409894
1378,b,3.794830691390749
1379,b,3.320698178041038
1380,a,-0.6336377713541269
1381,b,4.349042992296344
1382,a,0.5177196858245804
1383,b,3.6515323562689677
1384,a,-0.3709024259737618
1385,b,3.124764772519984
1386,b,3.2011402979024557
1387,b,5.016283853104065
1388,a,-0.712725468549116
1389,b,1.1456353167656852
1390,a,-1.1120324576184626
1391,b,2.7970609635137333
1392,b,4.324892036006218
1393,b,2.498892696764392
1394,a,1.2016984530894748
1395,b,3.7401005443487905
1396,b,3.2794968497873005
1397,b,2.5832941158785854
1398,b,1.9518624610627033
1399,b,2.3753514733963486
1400,a,-0.3048994663621754
1401,b,4.002535877496953
1402,b,2.8858839080788603
1403,a,-0.6513006268309726
1404,a,-0.11676190980360514
1405,b,3.0509837092923435
1406,a,-0.4817396474569529
1407,a,0.5497253563742928
1408,a,0.07646727064692191
1409,a,-0.25441184988620597
1410,a,-0.06067379850150291
1411,a,0.4783786552757484
1412,a,-0.7816956587015077
1413,a,-0.5361541610738862
1414,b,2.7903895142726225
1415,b,2.7589361839014725
1416,a,0.3956887133469413
1417,b,1.8638003696785452
1418,b,3.024518906925893
1419,a,-1.1335856474101176
1420,a,-0.7039070838932839
1421,b,1.0394914656856624
1422,a,-0.05779744461194126
1423,a,-0.2634725318690448
1424,a,0.4516016934089332
1425,b,3.987208804813001
1426,a,0.3266718111222005
1427,b,3.726190306371735
1428,a,0.3694939811515518
1429,a,-0.08258506261968422
1430,a,-0.2952165971131868
1431,b,3.856591659824517
1432,b,4.24671567652861
1433,b,1.838236041977819
1434,a,0.447150436041943
1435,a,0.45603396726251666
1436,b,3.182731946984035
1437,a,0.5103560095715489
1438,b,2.94982479058563
1439,b,4.513184751960127
1440,b,3.4000194622986815
1441,b,3.1127998967558996
1442,a,0.6025130078462857
1443,b,2.351064893387824
1444,b,1.8579564265416175
1445,a,0.6918178311333538
1446,b,3.6301445166056716
1447,a,-0.08004155409026077
1448,a,-0.46741123881201946
1449,b,2.943900970303068
1450,a,0.16653500979282923
1451,b,4.369431765687174
1452,a,-0.33462083526930747
1453,a,0.2750245579822575
1454,a,-0.33134487908124566
1455,b,0.680511594906589
1456,b,2.29228485068456
1457,a,0.30381512775493585
1458,a,0.17348912980456693
1459,b,3.8805486789848733
1460,a,-0.17363014960770007
1461,b,2.64601891172783
1462,a,0.8958295777519361
1463,a,-0.7778461794974951
1464,b,2.533883282397875
1465,b,1.9233381132914962
1466,a,0.7708577213982799
1467,a,-0.4046259855038472
1468,b,2.6485018442733295
1469,a,0.8321572240700948
1470,b,3.9394359822750085
1471,b,2.651583959807729
1472,a,-0.49224712072561144
1473,b,1.7146408178214463
1474,b,2.5890744964550523
1475,a,0.034564962505031806
1476,b,3.121058636201409
1477,a,0.17599859373929094
1478,a,0.9052398886428016
1479,a,-0.3674143304425256
1480,a,-0.04910532320459507
1481,b,2.320115922588654
1482,a,-0.39903401070955374
1483,a,0.5841730120998077
1484,a,0.3843825062519232
1485,b,3.583567739108324
1486,b,2.922367224604046
1487,b,1.9756574588815363
1488,b,3.2441165375835563
1489,a,0.4149042872622358
1490,a,-0.3242824124880628
1491,b,2.465072676375202
1492,b,1.4680418557509558
1493,b,2.141923943489987
1494,a,0.14570186942069857
1495,a,0.5949563091241953
1496,a,-0.0033099496684323815
1497,a,-0.24236286593850598
1498,b,3.3609444940974655
1499,a,-0.4350491572161755
1500,a,0.3629013429120855
1501,a,0.03854802507100208
1502,a,0.2323294033538027
1503,b,3.3167904344319945
1504,b,-0.20139069147532673
1505,a,-0.2872977939280665
1506,b,1.631077154413213
1507,a,0.033685659288306885
1508,b,2.088509391008918
1509,b,1.9970540731305175
1510,a,0.4994542076538553
1511,a,0.03611195050972083
1512,a,-0.010493060013760536
1513,a,-0.5367213192318956
1514,b,2.9468338056088137
1515,a,-0.20614650041358948
1516,a,0.07039933019142311
1517,b,1.7922292455281856
1518,b,3.5060593106758957
1519,a,0.6694631859877215
1520,a,0.6189905616749434
1521,b,2.2633112370311954
1522,a,-0.581655830987294
1523,a,-0.5971634821133655
1524,a,0.12855144959480969
1525,b,1.9841809061015543
1526,a,-0.4086088762885613
1527,a,-0.4445313974179481
1528,a,-0.5125797534131998
1529,b,4.571848762507317
1530,b,0.51307231187584
1531,a,0.264934099454567
1532,a,-0.2038591999116661
1533,a,-0.1157174077049019
1534,a,-0.4885762666528783
1535,a,0.08500292826801945
1536,b,3.07908081217632
1537,a,0.2706489523455763
1538,a,-0.7738862102767798
1539,a,0.8576723135508919
1540,b,1.746086393283189
1541,a,-0.9316029940870397
1542,a,0.4410057097288392
1543,a,0.5906693176833319
1544,b,3.003079866700668
1545,b,2.04408969032133
1546,b,5.64015429274653
1547,b,3.2973028213645077
1548,b,4.908997818685406
1549,b,4.014518999643611
1550,a,-0.21286988962075712
1551,a,-0.009852654946210983
1552,a,-0.2563720462949197
1553,b,2.2861759238948425
1554,a,-0.3858567537467316
1555,a,-0.6071088228802458
1556,a,0.7459091480240573
1557,a,0.6604313794109495
1558,a,-0.39549744291772354
1559,b,6.22613647879802
1560,b,5.188366427023149
1561,b,4.095886024988335
1562,a,-0.3511428492461098
1563,a,0.13398353182505607
1564,b,4.3671614356681
1565,a,0.12751912595015794
1566,a,0.019370666969030073
1567,a,0.021061783220856414
1568,a,0.5129468824352995
1569,b,2.0571009321736864
1570,a,-0.6349729088317878
1571,b,3.7117626470838982
1572,b,3.989673374591792
1573,b,0.9517827104526275
1574,a,-0.6135933392748992
1575,a,-0.24226455491143126
1576,a,0.04746900303692537
1577,b,2.700235010737236
1578,b,2.930948935660629
1579,b,3.6347458909923818
1580,b,2.7793183553039973
1581,a,1.3157527204818977
1582,b,3.0108433938769106
1583,a,-0.6867509481995928
1584,b,4.045579452900324
1585,a,0.7259741806197355
1586,b,4.274338426210709
1587,b,3.223166698008096
1588,a,1.0970414778996098
1589,a,0.38545067045824405
1590,a,-0.006537102212539245
1591,b,3.2729029854113927
1592,b,2.9339545049038267
1593,b,3.3465115326456867
1594,b,2.4624199795326236
1595,b,3.277885019252175
1596,a,-0.3693792078357555
1597,a,0.21421147865719506
1598,a,0.22007859290668738
1599,a,-0.24228231581805953
1600,a,0.2834476735954263
1601,b,3.1911911350472812
1602,a,0.20016515079773664
1603,a,-0.08628253406905495
1604,b,3.0292524168792716
1605,b,3.5465819506405443
1606,b,3.6242059638087856
1607,a,-0.2700314450896145
1608,b,3.88669000408807
1609,a,0.13422669763117487
1610,a,0.138308532507368
1611,a,0.3546788682427426
1612,b,4.6521125793551406
1613,b,1.555287918825418
1614,a,0.3321369251914346
1615,b,3.8644361334303747
1616,a,-0.22492321271941257
1617,b,3.6132775698179613
1618,b,2.108057009169599
1619,a,-0.5012093206734671
1620,b,3.893367592904932
1621,a,-0.24817123018505063
1622,b,4.240491744986972
1623,a,0.09613416545256095
1624,a,-0.08011261367557164
1625,a,0.18596366670550124
1626,b,3.446817693450435
1627,b,4.234261478403553
1628,a,-0.014597038823223635
1629,b,3.1659220924820666
1630,a,1.0381282467704003
1631,b,3.5348322424644563
1632,b,4.273354006555997
1633,b,3.030830412796517
1634,a,0.5102986402348942
1635,b,3.0410772731130296
1636,b,2.8184943089555707
1637,a,-0.7258720616356689
1638,a,0.03104433967704304
1639,a,-0.443832978989483
1640,a,0.07631734179979606
1641,a,0.14976428744764833
1642,b,0.8170152424491288
1643,b,1.5343826782750825
1644,a,0.5324234242209341
1645,a,0.9820558694337597
1646,a,-0.3342761164483164
1647,a,-0.0616153964454966
1648,b,3.2795844942058126
1649,b,3.6174023147250507
1650,b,1.6450090890870106
1651,b,3.882278412715958
1652,b,0.6782020512484603
1653,b,2.1213971496263997
1654,a,-1.109901232783555
1655,b,5.0581309532779715
1656,a,-0.3796724957446413
1657,b,2.7404905041911913
1658,b,3.4053188049592955
1659,a,0.8662972467350544
1660,b,3.108143042911594
1661,b,3.014867406564936
1662,a,-0.7823100330539803
1663,a,0.9563489598659424
1664,a,1.2363564402666916
1665,b,4.21306826182798
1666,b,3.25036481645146
1667,b,1.6945687408324497
1668,b,1.6629343988945402
1669,a,0.0722152919346107
1670,b,3.0648196773768235
1671,a,0.46839844498531924
1672,a,-0.29164023689863483
1673,b,2.1921845733366636
1674,b,4.59709768097537
1675,a,-0.5311421337021346
1676,b,1.6535771850402412
1677,b,1.423943323717367
1678,b,2.9634238325927735
1679,b,3.4968498480487047
1680,a,0.6666944019866886
1681,a,-0.6369370898369066
1682,a,-0.4831234072427485
1683,a,0.11303165676985717
1684,b,3.6357219839035713
1685,a,-0.5536308058435029
1686,a,0.10162411451985265
1687,b,3.3443480645170323
1688,a,-0.13626050058837003
1689,a,0.3809861857951608
1690,a,0.1632478540964403
1691,b,2.54027084534974
1692,b,3.8974815295910386
1693,b,2.7039044313025693
1694,b,3.08525542177887
1695,b,1.706105756946836
1696,a,0.7117432354929891
1697,a,-0.6289865035507941
1698,a,0.10939285294547575
1699,a,0.42079317337031963
1700,a,0.8222428343679146
1701,a,0.16227036299594136
1702,a,-0.9588082476753442
1703,b,1.5272089470796106
1704,a,0.43924609625071404
1705,a,-0.2656743505415118
1706,a,0.10800258932140001
1707,a,0.37629613946268237
1708,b,3.9157288234061607
1709,b,0.7018628707752366
1710,b,2.586894151936375
1711,a,-0.4300078711050456
1712,a,0.9775635495043652
1713,a,0.8913788595860901
1714,a,-0.3222941009052594
1715,a,0.20446969822170524
1716,b,2.3565231636958783
1717,b,4.167345985759536
1718,a,-0.5519897680510643
1719,b,4.300469445093987
1720,b,4.459263186126696
1721,b,2.2591235423557534
1722,a,0.022375777395598352
1723,b,1.6291649838703393
1724,a,0.6473974379362942
1725,a,0.06845910130226188
1726,a,-0.027191210048437327
1727,b,3.053609439266555
1728,b,2.7673585856452636
1729,b,2.928459390296788
1730,b,2.4547904060261243
1731,b,2.110794683472555
1732,a,-0.0908571976075007
1733,b,2.983022101518767
1734,a,0.04770354341692473
1735,a,-0.2858105673347949
1736,b,3.2424854307170206
1737,a,-0.4603648766837302
1738,a,-0.07807978851873001
1739,a,0.3609462187947921
1740,b,1.7099910058674452
1741,b,4.356612298945128
1742,a,0.29845822475468864
1743,b,3.93012335157475
1744,a,0.32268673485417765
1745,a,-0.5484279123944914
1746,b,2.5216623937541134
1747,b,4.185915314343783
1748,a,0.5444858363109569
1749,a,1.1830253360587757
1750,b,3.7151180197202454
1751,b,2.5536548324618944
1752,b,2.2546368744893943
1753,a,-0.22243994136719636
1754,a,0.6777751119275756
1755,b,3.4403930981138013
1756,b,1.6752736265483579
1757,a,0.3020501345883886
1758,a,-0.6051335513430688
1759,a,0.41162875810561916
1760,a,-0.5824560708781331
1761,b,3.0991209632234087
1762,b,2.710456230172699
1763,b,3.705685418824148
1764,b,3.2368250380579697
1765,a,-0.02459421827894663
1766,b,4.471665288602257
1767,b,3.7336795193988945
1768,a,-0.7953756616060664
1769,a,0.2078568209571265
1770,a,-0.41326514870740505
1771,a,0.016318438545630157
1772,b,4.14092230334872
1773,b,1.6421122329665092
1774,a,0.5910838613542373
1775,a,0.6421557462145925
1776,b,1.1210796340605877
1777,b,3.514697129225895
1778,a,-0.8168319897370537
1779,b,2.3016176295902597
1780,a,0.20921798980236792
1781,b,4.248006168311087
1782,a,-0.34488946732983977
1783,b,2.9515578249046106
1784,a,0.36351564733639086
1785,a,-0.48462077606161613
1786,a,0.6459688253912657
1787,a,0.023423404469835152
1788,a,0.4462596797788264
1789,b,1.9871694653162608
1790,b,3.1356926807639054
1791,a,-0.6354455769111531
1792,a,0.07393490304026036
1793,b,3.3605148025172875
1794,b,1.8848177387730056
1795,b,2.5326741847726795
1796,a,-0.3918445030388798
1797,b,3.3297483648945616
1798,a,0.16367756509861156
1799,a,-0.8682013739938537
1800,b,3.103204998057248
1801,b,4.536208075607899
1802,a,0.05897580340307299
1803,a,-0.25061394511070817
1804,b,2.440705950762196
1805,a,-0.06853397331084844
1806,b,2.7035089124827567
1807,b,2.448824215138005
1808,a,0.4625394767005324
1809,b,2.0474516883911686
1810,b,2.0989541416428104
1811,b,3.9276353190563094
1812,b,2.6182241438732126
1813,a,-0.18524584252317577
1814,b,3.0294801440881
1815,a,0.5820342919008977
1816,b,2.2597953168217026
1817,a,-0.45361359062591466
1818,b,2.222992814166947
1819,a,0.3125413270979339
1820,b,3.775387644486763
1821,a,-0.13227349153927762
1822,b,1.3650365866280048
1823,b,2.8888956856528454
1824,a,0.8442236737556315
1825,a,0.1892014177063515
1826,b,2.9358749995130173
1827,a,-0.16926065350382807
1828,b,3.652499264777018
1829,a,-1.2488400000905784
1830,b,2.5244535886326527
1831,b,2.3554166787657267
1832,a,-0.27847923561097343
1833,a,-0.2521261105304612
1834,b,4.589734784533654
1835,a,-0.20791602676262516
1836,a,-0.29735345108137506
1837,a,-0.32582094317951527
1838,b,3.6306798545924863
1839,b,3.854410481784761
1840,a,-0.39462898647781175
1841,b,2.1350951547383907
1842,a,0.8029397848956373
1843,b,3.5446439114592265
1844,a,-0.41074320080413806
1845,a,0.12001148078951339
1846,b,3.306506296511639
1847,b,3.4997220005712726
1848,a,0.39915035388415987
1849,b,1.6722085404989766
1850,a,0.07229119240342921
1851,b,2.4584117912162515
1852,b,4.222599797421132
1853,b,2.8252789348781704
1854,a,0.35353695706115795
1855,b,2.906756163937538
1856,a,-0.2482721206736967
1857,a,0.2550166942164664
1858,b,3.352604299235403
1859,a,-0.22762672442244272
1860,b,2.62543555543477
1861,a,0.05112881038345593
1862,b,0.7455901823225926
1863,a,0.2870151871310791
1864,a,-0.3821798107936546
1865,a,-0.07421670842767852
1866,a,0.3979015417809788
1867,a,-0.7165701051093659
1868,a,0.9856676831056351
1869,a,-1.1068180621942731
1870,b,3.646849954061732
1871,b,2.3646825911654368
1872,a,0.53353546001702
1873,b,3.5101388202550603
1874,b,2.610153393225976
1875,a,0.8193760228508945
1876,a,-0.8488582245495375
1877,b,2.384872551418159
1878,a,0.19633593321973208
1879,b,1.89870009514689
1880,b,2.8848783471735326
1881,b,1.6699159997769564
1882,a,-0.22280262058370612
1883,a,0.9361559987704865
1884,a,-0.2345706764099506
1885,b,4.943298806558407
1886,a,-0.47885838668578773
1887,a,0.28567865760057193
1888,b,3.284960497266228
1889,b,2.7401571273767944
1890,b,4.212968447968391
1891,b,2.863090683687976
1892,a,0.712864020026046
1893,a,0.1158175939922642
1894,b,3.5456749796144504
1895,b,1.340099489384909
1896,a,0.3665877373648655
1897,a,-0.33617813924715456
1898,a,0.48949184201244234
1899,b,4.656091573616374
1900,a,0.07410972400318444
1901,a,0.17489787081625757
1902,b,1.9136850656371533
1903,b,1.5594804605121928
1904,b,3.9918913085918044
1905,b,3.638551641599913
1906,a,0.2890068871125909
1907,b,3.4550345663159834
1908,a,0.7450233830485966
1909,b,5.261671979158713
1910,b,2.6029678814208426
1911,a,-0.2155979761615887
1912,b,3.2983938747007064
1913,b,2.4527633700340052
1914,b,1.657218945860732
1915,a,0.48936913742714755
1916,a,-0.30674405560445617
1917,a,-0.12012114556184976
1918,b,1.5972715368690655
1919,a,0.6664439185098516
1920,b,2.690712409654797
1921,b,1.0408869510435825
1922,a,0.026432379960856966
1923,b,4.401283981217723
1924,b,2.443769886282676
1925,a,0.015116084395896684
1926,a,-0.05342426643273385
1927,a,0.41130174471950454
1928,b,3.740146823279629
1929,a,-0.17568087623180764
1930,b,4.968332353253783
1931,a,0.6976252360695789
1932,b,2.7763478582379397
1933,b,2.737398889737301
1934,b,2.456382651913069
1935,b,1.4918786856830781
1936,b,1.452192180006214
1937,b,5.354279399623556
1938,a,0.37735261111679147
1939,a,0.12343679381349498
1940,a,0.0069274552303969375
1941,b,1.3534481224459691
1942,a,-0.8579848395807949
1943,b,2.473580408553072
1944,a,-0.25099200204616523
1945,a,-0.20557928073719708
1946,a,-0.27520525525618883
1947,a,0.6926776972635372
1948,b,3.2303787907957533
1949,b,1.9984892854522964
1950,a,0.26452967006320627
1951,a,-0.600998456871427
1952,a,0.6237478221739882
1953,a,0.449312706415574
1954,a,-0.135877946950008
1955,a,-0.6493892998427865
1956,b,3.2405654593656505
1957,b,4.10525877511601
1958,a,-0.23629829690527349
1959,b,2.811964460473292
1960,a,-0.5179350228993367
1961,a,0.9657595692193294
1962,a,0.014180499178153803
1963,b,4.064364276720134
1964,a,0.4980090119976583
1965,b,1.8098725290905981
1966,b,2.3314748057204993
1967,a,0.023524443969382965
1968,a,-0.3188682496219108
1969,b,2.609994118958904
1970,b,2.370395469222212
1971,a,0.035305253744682456
1972,b,3.6830515045988044
1973,a,-0.05197159478408781
1974,b,3.027586575073753
1975,a,0.17953823229021362
1976,a,0.08927414238611422
1977,b,4.059014204686184
1978,b,2.1338206251083935
1979,b,4.60835409290018
1980,b,2.827659558029757
1981,b,3.5355775789077253
1982,a,-0.5265903859482706
1983,a,0.448628812103845
1984,b,2.376635792303515
1985,b,0.6330903468480722
1986,a,-0.32051749173526817
1987,b,4.4100399795384115
1988,b,3.0299634974870875
1989,b,3.2169560096126597
1990,b,2.3689822280595805
1991,b,5.105293046640913
1992,a,0.1340631960628516
1993,a,-0.09336985614152064
1994,b,2.4313406863132077
1995,b,2.9200911759253274
1996,a,-0.013039534561703418
1997,b,4.294728797656667
1998,a,0.05768131926469953
1999,b,3.1227094487276634
